2383	what is both the postal code and food type of restaurants with NUMBER_0 or lower rating and food type being QUOTED_STRING_0 .	[ address . postalCode , servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
2424	give me what is the country of restaurant having id equal to QUOTED_STRING_0 .	[ address . addressCountry ] of @org.schema.Restaurant . Restaurant ( ) filter id =~ QUOTED_STRING_0 ;
859	where is the restaurant with the highest number of reviews equal to NUMBER_0	[ geo ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ) [ 1 ] ;
363	what is the amount of restaurants with the location that is work	count ( @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work ) ;
2946	find a restaurant near here that serves the cuisine QUOTED_STRING_0 with the max rating	sort ( aggregateRating . ratingValue desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
187	give me the description of a place that serves QUOTED_STRING_0 food .	[ description ] of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
791	i need the restaurant that is rated under NUMBER_0 's image , and tell me the type of food it serves .	[ image , servesCuisine ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
2028	tell me the street names of restaurant with a lower than NUMBER_0 rating .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ;
2908	what city is the restaurant in that has more than NUMBER_0 reviews with the smallest review count .	[ geo ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
108	look for restaurants with an address equaling home that are rated NUMBER_0 or under .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . home ;
962	fun restaurants that have QUOTED_STRING_0 cuisine with a rating of NUMBER_0 and over	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
2203	look for restaurants containing review count at most NUMBER_0 and zip code QUOTED_STRING_0	@org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 && aggregateRating . reviewCount <= NUMBER_0 ;
360	i 'd like to know the price range of restaurants with no reviews .	[ priceRange ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ;
283	i 'd like to know the street address of a restaurant that has a location equaling here .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ;
2517	which are the restaurants with review count not more than NUMBER_0 and QUOTED_STRING_0 in the cuisine .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
18	how close are the restaurants that 's furthest away from my home with the phone number of PHONE_NUMBER_0	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ) [ 1 ] ;
2486	find the name of restaurant that has a review count above NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ;
298	show me QUOTED_STRING_0 restaurants with the largest number of reviews .	[ servesCuisine ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2720	what restaurant have NUMBER_0 reviews and sells QUOTED_STRING_0 food	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
663	how many restaurants having at minimum NUMBER_0 reviews are there	count ( @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) ;
2849	tell me restaurant ratings of places that have NUMBER_0 reviews .	[ aggregateRating . ratingValue ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ;
1055	get review brought about by GENERIC_ENTITY_org.schema.Restaurant:Person_0 with date created before DATE_0	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && datePublished <= DATE_0 ;
1572	inform me of the zip code of a restaurant that has a rating higher than NUMBER_0 .	[ address . postalCode ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ;
1734	what city are the restaurants with a location equal to here in ?	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ;
1595	show me restaurants in QUOTED_STRING_0 zip code nearest here	[ * , distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
2177	show descriptions of restaurants with a bigger rating than NUMBER_0 .	[ description ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ;
2189	i need to see the food type of restaurant with QUOTED_STRING_0 as postal code .	[ servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ;
957	what is the published date for the reviews with the highest rating	[ datePublished ] of sort ( reviewRating . ratingValue desc of @org.schema.Restaurant . Review ( ) ) [ 1 ] ;
2692	i desire reviews having rating at most NUMBER_0 and greater rating than NUMBER_1 .	@org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue <= NUMBER_0 && reviewRating . ratingValue >= NUMBER_1 ;
1015	please bring up the most low rated QUOTED_STRING_0 restaurants .	sort ( aggregateRating . ratingValue asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1199	what is both the food type and price range of the restaurants with location equal to home with the smallest number of reviews ?	[ priceRange , servesCuisine ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . home ) [ 1 ] ;
1594	which restaurant has the greatest number of reviews ?	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
2262	show me all the restaurants that are QUOTED_STRING_0 and have a rating of under NUMBER_0 .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
1788	show me the postal code of a restaurant with QUOTED_STRING_0 as offered cuisine	[ address . postalCode ] of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
2762	find the farthest away restaurant from here that has a rating of 1	[ * , distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == 1 ) [ 1 ] ;
2215	for the restaurant with a rating above NUMBER_0 , which one is farthest from home ?	[ geo ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
1552	what is the served food type and postal code of restaurant with NUMBER_0 or lower rating and location equal to work .	[ address . postalCode , servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . work ;
2091	i would like to know the street address for restaurants that have 1 review or more .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= 1 ;
828	let me know the address of the restaurant that has a rating of NUMBER_0 or under .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ;
2689	speak the name of the city that the restaurant closest to here with less than NUMBER_0 reviews is in .	[ geo ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
1181	get the evaluations of the dining business near home with the highest number of reviews	[ review ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . home ) [ 1 ] ;
2062	what are the dining locales with having less number of evaluations than NUMBER_0 and food type being QUOTED_STRING_0 ?	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
1060	find the LOCATION_0 restaurant that is farthest from home	[ * , distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter geo == LOCATION_0 ) [ 1 ] ;
1130	i need dining locations with more number of evaluations than NUMBER_0 and rating not more than NUMBER_1	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_1 && aggregateRating . reviewCount >= NUMBER_0 ;
162	what restaurants with reviews numbering NUMBER_0 or below are in the vicinity of work ?	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 && geo == $location . work ;
2464	what restaurant is nearest to home and has a review count lower than NUMBER_0 ?	[ * , distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
1173	what 's the restaurant 's nearest postal code ?	[ address . postalCode ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
2235	look for QUOTED_STRING_0 restaurants close to work	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . work && servesCuisine =~ QUOTED_STRING_0 ;
465	how far away are NUMBER_0 star restaurants from work ?	[ distance ( geo , $location . work ) ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ;
1276	how many total reviews in the restaurant rated NUMBER_0 star with the largest number of reviews	[ aggregateRating . reviewCount ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ) [ 1 ] ;
2523	get me what is the street address of restaurant with NUMBER_0 reviews .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ;
1482	what are reviews for LOCATION_0 restaurants	[ review ] of @org.schema.Restaurant . Restaurant ( ) filter geo == LOCATION_0 ;
1180	find restaurants in here having served cuisine equal to QUOTED_STRING_0	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
1954	text me what is the number of reviews of QUOTED_STRING_0 restaurants	[ aggregateRating . reviewCount ] of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
1040	what are restaurant by me having QUOTED_STRING_0 in the cuisine ?	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
2496	what 's the explanation of the nearest dining locations with rating lower than NUMBER_0 to work ?	[ description ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
259	i 'd like to know the price range of restaurant that has 1 review	[ priceRange ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 1 ;
2110	how far away are the restaurants having fewer than NUMBER_0 reviews that is most far away from home from work	[ distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
419	display me restaurants with NUMBER_0 or less rating numbers here	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 && geo == $location . current_location ;
792	find reviews submitted by GENERIC_ENTITY_org.schema.Restaurant:Person_0	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 ;
809	what restaurants have QUOTED_STRING_0 food ?	@org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
1931	find for me the restaurants that serve the food type of QUOTED_STRING_0 and the maximum number of reviews and that have a postal code of QUOTED_STRING_1 .	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_1 && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1985	tell me how close the restaurants are with greater than 1 review nearest to here to home .	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= 1 ) [ 1 ] ;
536	present to me what is the city of the restaurants having QUOTED_STRING_0 as food type most far away from work .	[ geo ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1532	the restaurants that have NUMBER_0 reviews and are the greatest distance from here are how close to home ?	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ) [ 1 ] ;
